xAccl,yAccl,zAccl,xGyro,yGyro,zGyro,temp
0.107739,-2.092532,4.55856,-0.245412,-0.194118,0.165074,30.27118
1.276109,0.483629,12.00932,0.039436,0.015322,-0.079806,30.31824
-2.983175,-3.081338,2.901773,-0.084868,-0.011591,0.08327,30.27118
-0.033519,0.581791,13.75469,-0.160144,-0.109116,0.007994,30.31824
-3.035848,-2.875436,3.450045,0.3917,0.124571,-0.021051,30.22412
-0.538695,-0.773327,10.04368,-0.180129,-0.357726,0.142824,30.27118
-2.961628,-2.003947,6.500258,0.347334,0.261666,-0.210505,30.31824
-2.169147,-2.422932,6.392519,-0.143357,-0.183193,0.121507,30.27118
-0.969652,0.402226,11.94707,-0.01772,0.112847,-0.046098,30.36529
-2.607286,-2.552219,1.735796,0.233288,0.09526,-0.017986,30.31824
0.464475,0.251391,10.91517,-0.173467,-0.284982,0.108583,30.27118
-2.358289,-1.68073,6.248867,0.304966,0.209839,-0.089132,30.31824
-1.984793,-1.963245,6.28478,-0.16041,-0.322686,0.166806,30.27118
-1.831564,-1.180341,9.425972,0.223828,0.173867,-0.167472,30.27118
-4.046201,-3.335123,2.808399,-0.066616,0.009459,0.072478,30.22412
-0.715866,-0.050278,9.368511,0.207574,0.093395,-0.145622,30.27118
-2.15957,-2.501941,6.052542,-0.178663,-0.32655,0.154015,30.27118
-1.09415,-0.545878,9.864111,0.360923,0.205709,-0.158545,30.41235
-2.892196,-2.724602,6.555324,-0.249409,-0.327749,0.161077,30.27118
-2.178724,-1.577779,6.787562,0.198248,0.219432,-0.104453,30.31824
-2.643199,-2.39899,6.143522,-0.06928,-0.235286,0.13523,30.31824
-1.807622,-0.823605,9.421184,0.278587,0.180262,-0.172934,30.36529
-2.379837,-3.275268,3.167529,-0.125904,-0.081538,0.046231,30.31824
1.934515,0.754174,10.36689,-0.11258,-0.1307,0.046897,30.36529
-3.655946,-2.530671,2.25055,0.205176,0.194784,-0.069946,30.36529
0.031125,-0.246603,11.69567,-0.242348,-0.414882,0.177997,30.31824
-2.197877,-1.84593,7.036559,0.396096,0.112714,-0.181328,30.36529
-1.584962,-2.506729,6.825869,-0.205443,-0.289112,0.167472,30.31824
1.25935,0.634463,12.57195,0.069413,0.038904,-0.064617,30.31824
-3.181894,-3.122039,2.106898,0.16081,0.069014,-0.016521,30.27118
1.520318,0.371101,10.38844,-0.406489,-0.297905,0.167072,30.41235
-3.792415,-2.355895,4.414908,0.386504,0.141492,-0.044632,30.36529
0.380678,0.047884,12.03565,-0.211438,-0.168271,0.048763,30.36529
-4.185065,-2.736573,2.238579,0.258735,0.158945,-0.101123,30.22412
1.072602,0.181959,10.89841,-0.211704,-0.100323,0.020784,30.36529
-4.34787,-3.112462,2.336741,0.14389,0.044499,0.031309,30.27118
1.13964,0.397437,13.49851,-0.062219,-0.130034,0.007328,30.22412
-3.028665,-2.652776,1.570596,0.087,0.03544,0.010392,30.36529
0.205901,0.42138,13.4195,-0.353596,-0.266329,0.101389,30.31824
-3.019088,-2.497152,3.687071,0.39956,0.150685,-0.091263,30.31824
-0.6608,-1.489193,9.255983,-0.216767,-0.324018,0.152816,30.27118
-1.599327,0.464475,10.21366,0.257802,0.218499,-0.196916,30.41235
-3.885789,-2.621651,1.972822,0.207974,0.060087,-0.017587,30.27118
0.035913,0.347159,10.97502,-0.226626,-0.285248,0.142824,30.36529
-2.157176,-1.611298,6.840234,0.398628,0.224894,-0.13896,30.27118
-1.022324,-1.824382,8.688558,-0.247943,-0.303234,0.137095,30.27118
-0.184354,0.047884,9.986216,0.11338,0.188123,-0.097525,30.31824
-3.136404,-2.37026,2.633622,0.076475,-0.040636,0.062219,30.22412
0.572214,0.280122,11.40119,0.024515,0.067415,-0.088599,30.27118
-4.139575,-3.306392,2.815581,-0.135496,-0.056757,0.080871,30.13
1.505953,0.907402,10.74039,-0.088066,-0.087266,0.062885,30.27118
-4.012682,-3.392584,1.443704,-0.016654,0.12244,-0.001466,30.36529
1.086968,0.656011,12.45703,-0.053159,-0.077674,-0.040236,30.31824
-4.010288,-3.20823,2.595315,0.061153,0.05156,-0.001199,30.36529
0.806846,0.296881,11.99735,-0.084469,0.113913,-0.028645,30.31824
-2.767697,-2.372654,2.504335,0.280319,0.087666,0.001998,30.31824
0.588974,-0.124498,10.94868,-0.235819,-0.282184,0.104853,30.36529
-4.077325,-2.178724,5.26485,0.416214,0.244346,-0.161609,30.31824
-0.593762,-1.496376,7.587225,-0.222096,-0.337075,0.211305,30.27118
-1.802834,-0.770933,9.785102,0.198914,0.202245,-0.154815,30.27118
-3.636792,-2.896984,1.836353,0.038904,0.024248,0.014123,30.31824
1.362301,0.78051,10.39562,-0.201845,-0.103387,0.051028,30.36529
-3.691859,-1.99437,4.276044,0.310828,0.167472,-0.029311,30.41235
-0.835576,-1.484405,7.218518,-0.135629,-0.382507,0.151351,30.27118
-2.552219,-1.63524,7.275979,0.440196,0.173867,-0.180795,30.36529
0.732626,-0.878672,6.224925,-0.378643,-0.319089,0.205043,30.31824
-3.751714,-2.087744,5.50427,0.478567,0.204377,-0.103387,30.36529
-0.526724,-1.757344,8.173804,-0.229691,-0.298838,0.154282,30.36529
-2.382231,-0.718261,8.018182,0.35293,0.27006,-0.172268,30.31824
0.802058,-0.366313,9.212888,-0.274323,-0.237551,0.110449,30.27118
-3.945644,-2.825158,2.351106,0.333877,0.151484,-0.032375,30.31824
0.21069,0.244209,10.46266,-0.145755,-0.339873,0.149352,30.31824
-2.171541,-1.776498,7.295133,0.359858,0.149752,-0.158545,30.36529
-1.582567,-2.456451,3.825934,-0.237018,-0.235553,0.14349,30.31824
0.500388,0.550666,11.69807,0.010658,0.011858,-0.059821,30.36529
-2.815581,-2.410961,2.003947,0.160277,0.152283,-0.037305,30.36529
1.233014,0.943315,13.1322,-0.327083,-0.342271,0.182527,30.31824
-2.528277,-2.056619,5.944803,0.391833,0.082337,-0.147087,30.27118
-1.604115,-1.956063,7.443573,-0.093129,-0.299237,0.142691,30.22412
-0.392649,0.296881,11.37485,0.233954,0.108317,-0.1299,30.22412
-4.010288,-3.148375,1.982399,0.073943,0.094461,0.010792,30.36529
0.337582,-0.433351,12.12663,-0.185191,-0.108717,0.064617,30.22412
-2.566584,-2.264915,3.04303,0.301502,0.094727,-0.013323,30.36529
-1.158794,-0.3304,11.05642,0.09193,0.110982,-0.117243,30.36529
-2.365471,-2.20506,3.366248,-0.111381,-0.120841,0.07421,30.31824
0.955287,0.517148,10.8194,-0.119775,-0.054758,-0.010525,30.36529
-4.082114,-3.083732,1.836353,-0.03011,-0.01359,0.05196,30.27118
1.091756,0.349553,12.86644,0.029844,-0.027046,-0.040236,30.31824
-2.710236,-2.418144,1.912967,0.233688,0.102988,-0.044899,30.45941
0.797269,0.162806,12.20803,-0.424741,-0.353329,0.167738,30.31824
-3.816358,-2.051831,5.894525,0.409819,0.179329,-0.118309,30.31824
-1.271321,-2.346318,7.474698,-0.187856,-0.255804,0.136695,30.27118
-0.514753,1.084573,11.62146,0.20451,0.144289,-0.148953,30.22412
-3.031059,-2.035071,2.712631,0.333345,0.107118,-0.078873,30.27118
-0.205901,0.002394,9.818622,-0.227026,-0.384772,0.167738,30.41235
-0.814029,-0.835576,8.580819,0.358392,0.215835,-0.175998,30.36529
-1.999158,-2.808399,7.151481,-0.200913,-0.214236,0.12577,30.27118
1.142034,1.266533,11.43471,-0.014789,0.070746,-0.049695,30.31824
-4.936844,-3.29921,1.850718,0.130966,0.046498,0.034507,30.31824
0.888249,0.25618,12.20803,-0.203977,-0.194518,0.070879,30.17706
-3.39019,-2.03986,5.815516,0.304433,0.28325,-0.104986,30.31824
0.94571,-0.787692,7.917625,-0.340406,-0.276988,0.12577,30.27118
-4.400543,-2.908955,3.406949,0.358925,0.160144,-0.033974,30.27118
1.252167,0.191536,12.35647,-0.178663,-0.287646,0.097259,30.31824
-2.966416,-2.573767,2.305616,0.310828,0.110049,-0.084202,30.27118
0.447716,-0.160412,12.41394,-0.257669,-0.292043,0.145755,30.22412
-2.066196,-2.164358,6.071695,0.334544,0.095394,-0.10059,30.31824
-1.843535,-2.487576,6.390124,-0.179063,-0.369584,0.158012,30.36529
-1.278504,-0.785298,9.469068,0.268994,0.135363,-0.132565,30.22412
-3.696647,-3.270479,3.143587,0.01319,0.015055,0.042234,30.36529
1.584962,0.548272,11.67652,-0.198914,-0.01732,0.039703,30.36529
-3.651158,-2.303222,3.722984,0.359191,0.15708,-0.040369,30.41235
0.320823,-0.653617,9.490616,-0.24781,-0.29191,0.149352,30.27118
-2.224213,-0.272939,9.672575,0.362922,0.283383,-0.140159,30.22412
-2.722207,-2.880225,2.964022,-0.138161,-0.201979,0.099124,30.27118
-0.435745,0.328006,10.63983,-0.07008,0.072078,-0.057556,30.27118
-2.705448,-2.681506,2.679112,0.044632,-0.107651,0.01692,30.31824
0.167594,0.35913,10.42914,0.075809,0.070613,-0.079539,30.36529
-3.031059,-2.497152,3.016694,-0.126436,-0.146821,0.116844,30.27118
-0.112527,0.275333,11.62146,0.151217,0.087133,-0.115511,30.31824
-3.861847,-3.102885,0.916979,-0.001199,0.113646,0.012391,30.36529
-0.234632,0.713472,12.23676,-0.009726,-0.059421,-0.071945,30.31824
-3.957615,-3.260903,2.944868,0.007594,0.05609,0.022516,30.41235
1.142034,0.411803,11.74117,-0.03917,0.128035,-0.063285,30.36529
-3.028665,-2.164358,2.080561,0.240882,0.09566,0.005196,30.41235
0.826,0.014365,11.10431,-0.247277,-0.284848,0.089531,30.36529
-4.132392,-2.173935,7.733272,0.398761,0.23875,-0.129767,30.27118
0.268151,-1.233014,7.905654,-0.260067,-0.343337,0.211438,30.31824
-2.418144,-1.098939,8.935161,0.206109,0.195983,-0.148153,30.36529
-3.756502,-2.322376,1.915361,0.040502,-0.023982,0.028911,30.31824
0.622492,0.320823,11.20965,-0.1744,-0.079406,-0.000266,30.22412
-3.801992,-2.844312,3.552995,0.275389,0.139626,-0.007328,30.27118
-1.06542,-1.316811,8.743625,-0.079539,-0.374247,0.137761,30.22412
-1.460463,-0.737414,8.875306,0.335476,0.148553,-0.159611,30.36529
-0.026336,-0.581791,8.327033,-0.377178,-0.359858,0.184126,30.27118
-3.3447,-1.546654,7.290344,0.342271,0.185991,-0.108051,30.31824
-2.037466,-2.755726,5.535394,-0.155081,-0.133897,0.098591,30.27118
-1.771709,-0.081403,10.23282,0.27006,0.23502,-0.19585,30.31824
-2.631228,-2.542642,5.568913,-0.210239,-0.236619,0.108983,30.31824
-1.757344,-0.265756,10.46984,0.270459,0.223828,-0.106319,30.27118
-2.659958,-2.126051,5.051765,0.025314,-0.12577,0.115511,30.31824
0.952892,0.148441,10.20169,-0.068348,-0.003597,-0.025314,30.27118
-3.488352,-2.719813,1.824382,0.20944,0.097126,0.005995,30.27118
0.438139,0.40462,11.77229,-0.131899,-0.149352,0.022516,30.31824
-2.568978,-2.408567,3.608062,0.353729,0.184126,-0.111381,30.27118
0.057461,-0.572214,8.293514,-0.355727,-0.38677,0.246611,30.31824
-0.61531,-0.076614,10.3238,0.302168,0.103254,-0.16987,30.27118
-2.284068,-2.528277,4.491522,-0.174533,-0.139626,0.108717,30.27118
1.295263,0.897826,12.61505,-0.033441,-0.084735,-0.026646,30.31824
-3.842694,-2.573767,2.245761,0.22223,0.098991,-0.061953,30.41235
0.433351,-0.248997,10.62786,-0.231289,-0.294441,0.181861,30.27118
-2.027889,-1.23062,7.81228,0.405289,0.227159,-0.115511,30.22412
0.004788,-1.56102,8.221688,-0.287779,-0.389701,0.15668,30.36529
-4.086902,-2.597709,4.912902,0.35293,0.284715,-0.116044,30.36529
0.931344,-0.292093,9.500193,-0.260734,-0.390234,0.184792,30.31824
-3.050213,-2.30801,6.914454,0.302035,0.223962,-0.163874,30.27118
-2.173935,-2.288857,3.718195,-0.136695,-0.222096,0.116977,30.31824
-1.944092,0.196325,10.51055,0.374113,0.09526,-0.146421,30.31824
-0.782904,-2.875436,3.378219,-0.272191,-0.233688,0.180528,30.27118
-2.470816,-1.256956,8.441956,0.261933,0.136296,-0.134697,30.31824
-0.758962,-1.539472,8.616732,-0.217833,-0.27459,0.144556,30.17706
-3.021482,-0.790087,7.967903,0.32202,0.297239,-0.149352,30.36529
-2.633622,-2.89459,4.577714,-0.136828,-0.190121,0.092995,30.31824
0.160412,0.201113,11.88242,-0.099257,0.045032,-0.025047,30.27118
-2.779668,-1.821988,2.078167,0.272591,0.071279,-0.057556,30.22412
-0.452504,-0.574608,10.34774,-0.150818,-0.300703,0.114845,30.36529
-2.355895,-2.482787,4.539406,0.265663,0.219565,-0.086734,30.27118
-1.752556,-1.836353,7.745243,-0.11711,-0.314159,0.136562,30.41235
-1.070208,-0.162806,10.52252,0.123639,0.147354,-0.13976,30.27118
-3.933673,-3.296816,2.624045,-0.014522,0.028245,0.011724,30.27118
1.812411,0.076614,10.27591,-0.154548,-0.195051,0.102455,30.31824
-2.899378,-2.27928,3.845088,0.301902,0.227825,-0.100456,30.27118
1.862689,0.881066,12.81616,-0.122173,-0.209573,0.030243,30.31824
-4.007894,-3.682282,2.408567,0.153749,0.097659,-0.06475,30.22412
1.690306,1.266533,11.98537,-0.197982,-0.009726,0.023848,30.27118
-4.201824,-3.292027,2.042254,0.157879,0.042234,0.046098,30.22412
0.646435,0.19393,12.21282,-0.05609,0.005995,-0.06062,30.36529
-3.394978,-2.583344,2.753332,0.229691,0.166006,-0.047963,30.27118
0.732626,0.701501,10.99896,-0.206642,-0.100856,0.034773,30.31824
-3.885789,-2.782062,1.82917,0.117643,0.054625,0.020118,30.36529
0.54109,0.471658,12.56716,-0.136296,-0.318689,0.095793,30.31824
-2.384625,-1.891419,5.058948,0.480299,0.182394,-0.1311,30.31824
0.177171,-1.285686,5.461174,-0.396629,-0.350398,0.200913,30.36529
-0.098162,0.409408,11.57118,0.204377,0.116844,-0.154681,30.31824
-3.603274,-2.885013,1.376666,-0.020518,0.092063,0.031443,30.27118
1.314417,1.223437,14.03242,-0.201712,-0.224495,0.088066,30.36529
-2.949657,-2.557007,3.426103,0.36119,0.105652,-0.090597,30.31824
-0.433351,-0.486023,9.349358,-0.155081,-0.410219,0.163075,30.36529
-1.795651,-0.864307,9.720459,0.397162,0.177064,-0.166672,30.31824
-3.907337,-3.272874,3.040636,-0.069813,-0.045165,0.087933,30.31824
1.012747,0.363919,11.37725,0.035706,0.205976,-0.082204,30.27118
-2.6839,-2.293645,6.052542,-0.009992,-0.191054,0.115911,30.22412
-2.171541,-1.285686,9.617508,0.244346,0.177331,-0.161476,30.36529
0.42138,-0.222661,8.74123,-0.428871,-0.39956,0.217567,30.27118
-2.214637,-2.049437,7.395689,0.37851,0.12204,-0.190387,30.22412
-1.611298,-2.056619,6.224925,-0.255404,-0.360391,0.197848,30.36529
1.436521,0.715866,12.61744,0.169737,0.082603,-0.128435,30.36529
-3.651158,-2.861071,1.39582,0.093528,0.094594,-0.002665,30.36529
1.910573,0.629675,11.38922,-0.27006,-0.116844,0.111381,30.36529
-4.211401,-2.391808,2.647987,0.311894,0.077674,-0.005862,30.41235
0.459687,-0.270545,11.33655,-0.2614,-0.278986,0.11751,30.41235
-3.775656,-1.932121,7.632715,0.352397,0.305366,-0.123505,30.36529
-1.170765,-2.782062,5.166687,-0.21317,-0.321887,0.180129,30.31824
0.158017,0.426168,10.85531,0.073544,0.151484,-0.116311,30.27118
-3.708618,-2.509123,1.980005,0.089798,0.018386,-0.036239,30.36529
0.943315,0.665588,10.84095,-0.211438,-0.149352,0.061686,30.31824
-3.983952,-2.3535,3.950433,0.27379,0.186923,-0.024914,30.27118
-0.981623,-1.149217,8.35337,-0.104853,-0.394631,0.165207,30.22412
-2.494758,-2.092532,6.737284,0.516404,0.205576,-0.182926,30.31824
0.828394,-0.859518,6.579266,-0.402358,-0.346934,0.231289,30.27118
-1.996764,-0.876278,8.59279,0.273657,0.126836,-0.131499,30.31824
-2.482787,-2.566584,5.106832,-0.12617,-0.123239,0.104054,30.27118
-0.418985,0.737414,13.92468,-0.048363,-0.075409,-0.027845,30.36529
-3.241749,-2.755726,1.865083,0.083936,-0.012524,0.036639,30.41235
-0.122104,0.215478,11.05163,-0.031576,0.087266,-0.074609,30.27118
-3.409343,-2.592921,2.410961,0.227293,0.142824,-0.098991,30.31824
0.47884,-0.308852,9.198523,-0.282051,-0.270593,0.09979,30.36529
-4.110844,-2.576161,2.585738,0.27379,0.125504,-0.032109,30.36529
0.418985,0.220267,13.25191,-0.089931,-0.309896,0.103121,30.31824
-1.905785,-1.867477,3.94325,0.467775,0.1744,-0.144156,30.36529
-1.216254,-2.858677,3.363853,-0.237418,-0.178397,0.152816,30.36529
1.87466,1.175553,12.41872,-0.003464,-0.032642,-0.034507,30.22412
-3.234566,-2.140416,2.492364,0.194784,0.075409,-0.0441,30.27118
-0.079009,-0.088585,12.72997,-0.354795,-0.358925,0.170802,30.31824
-3.361459,-1.972822,5.662287,0.39543,0.175865,-0.09073,30.31824
-1.256956,-2.303222,7.424419,-0.23009,-0.259668,0.137628,30.17706
0.64404,1.465251,11.88482,0.13483,0.119775,-0.093129,30.22412
-3.462016,-3.078943,1.951274,0.119642,0.003997,0.031443,30.36529
-0.301669,0.42138,10.57279,0.11258,0.184792,-0.089531,30.27118
-2.813187,-2.647987,2.705448,0.077807,-0.053692,0.000666,30.31824
0.270545,0.021548,11.28866,-0.139493,-0.136562,0.020118,30.27118
-3.0143,-2.98557,1.041478,0.171868,0.140559,0.014522,30.31824
1.058237,0.189142,11.7268,-0.180129,-0.297772,0.114312,30.22412
-2.583344,-2.456451,2.303222,0.278453,0.126037,-0.086067,30.27118
-0.095768,-1.000776,8.820239,-0.418746,-0.371182,0.186524,30.31824
-2.65517,-2.111686,6.55293,0.379709,0.153882,-0.093528,30.27118
-0.861913,-0.912191,9.557653,-0.182793,-0.328548,0.164674,30.36529
-2.118869,-0.237026,9.090784,0.241282,0.257003,-0.209972,30.31824
-3.452439,-2.904167,2.932897,-0.007594,-0.01772,0.027046,30.36529
0.545878,0.153229,12.07156,-0.220098,-0.111515,0.071812,30.31824
-2.013524,-1.733402,6.6894,0.467908,0.242614,-0.14349,30.22412
-3.143587,-2.815581,5.303157,-0.198381,-0.235819,0.122706,30.27118
-1.046266,-0.526724,10.41957,0.112314,0.189055,-0.114179,30.31824
-3.08852,-2.762909,1.984793,0.103521,0.03504,0.019585,30.36529
1.70946,0.351948,10.74757,-0.191853,-0.158678,0.071678,30.27118
-1.750161,-1.084573,7.252037,0.302435,0.18306,-0.127103,30.31824
-3.44765,-2.516306,5.760449,-0.122306,-0.299504,0.151484,30.27118
-1.90339,-0.658406,10.22085,0.310296,0.197315,-0.16907,30.31824
-0.92895,-2.908955,4.60405,-0.324152,-0.289778,0.204643,30.36529
-0.220267,0.179565,10.09395,0.142557,0.044632,-0.114179,30.27118
-0.775721,-1.405396,7.702147,-0.184925,-0.385838,0.177997,30.31824
-2.212242,-1.659182,8.171411,0.427939,0.206508,-0.161476,30.27118
-1.37906,-2.30801,8.11395,-0.215035,-0.349998,0.177198,30.27118
0.146046,0.086191,10.62547,0.107917,0.232222,-0.101922,30.22412
-2.844312,-2.343924,2.363077,0.059954,-0.068348,0.071812,30.36529
0.888249,0.160412,11.27669,-0.159478,-0.080072,0.02145,30.31824
-4.88896,-2.712631,3.306392,0.301902,0.130833,-0.062352,30.31824
-0.97444,-1.824382,6.876147,-0.255538,-0.31336,0.189455,30.27118
0.610521,-0.131681,11.95904,-0.078473,0.031309,-0.073144,30.31824
-3.335123,-2.715025,3.126827,0.284848,0.206242,-0.079939,30.36529
1.096544,-0.737414,8.671799,-0.289245,-0.335476,0.154282,30.36529
-3.217807,-2.346318,4.446033,0.371982,0.238351,-0.146688,30.41235
-1.575385,-1.819593,5.963956,-0.114446,-0.228492,0.138427,30.36529
-1.280898,0.186748,10.99417,0.147354,0.080205,-0.091397,30.31824
-2.08535,-2.722207,3.521871,-0.173734,-0.20038,0.123905,30.31824
0.146046,0.308852,12.57674,0.218632,0.077274,-0.116844,30.27118
-2.908955,-3.117251,1.383849,0.040769,0.044766,0.00866,30.31824
0.347159,0.869095,13.44105,-0.06475,-0.087133,-0.034374,30.27118
-2.837129,-2.533065,2.746149,0.06142,-0.041835,0.084602,30.36529
0.217872,0.222661,12.77546,-0.125371,-0.120574,-0.021317,30.31824
-3.452439,-2.92332,1.94888,0.192652,0.132299,-0.065816,30.27118
1.240196,-0.062249,9.701305,-0.299904,-0.232755,0.077807,30.41235
-3.007117,-1.963245,5.497087,0.311228,0.20944,-0.067149,30.22412
-2.13084,-2.138022,4.776433,-0.080871,-0.302968,0.131499,30.27118
-2.3535,-1.127669,9.277532,0.251274,0.090997,-0.128968,30.31824
-2.169147,-3.035848,2.329558,0.008793,0.007861,0.075542,30.36529
1.412579,0.802058,12.90475,-0.107784,-0.180262,0.015721,30.27118
-2.363077,-2.032677,3.131616,0.372115,0.127769,-0.093928,30.22412
-0.464475,-0.826,8.350976,-0.411285,-0.37398,0.206775,30.36529
-1.659182,-0.37589,10.17775,0.310562,0.165873,-0.119642,30.27118
-2.98557,-3.258508,1.963245,-0.099391,-0.01692,0.077407,30.27118
-1.640028,-0.100556,10.79067,0.219432,0.153616,-0.172002,30.36529
-2.542642,-2.726996,5.118803,-0.154149,-0.126303,0.083003,30.31824
-0.292093,0.407014,12.22001,-0.068881,0.07341,-0.029444,30.22412
-2.827552,-2.396596,1.78368,0.269793,0.142025,-0.031043,30.27118
0.031125,-0.366313,10.16817,-0.194651,-0.277787,0.099391,30.31824
-1.951274,-1.774103,7.49864,0.344802,0.237685,-0.111381,30.36529
-0.584185,-1.017536,8.178593,-0.118842,-0.30883,0.164141,30.31824
-1.046266,-0.177171,9.885659,0.141492,0.099923,-0.136695,30.31824
-3.019088,-2.408567,4.692636,-0.217966,-0.177198,0.150818,30.27118
0.651223,0.28491,11.50175,-0.002665,0.003198,-0.057689,30.31824
-3.529053,-3.22499,1.541866,-0.071545,0.03051,0.050894,30.31824
1.848324,1.022324,12.90954,-0.164008,-0.19958,0.061286,30.36529
-3.86903,-2.298434,2.784457,0.349199,0.115112,-0.093129,30.41235
-0.447716,0.014365,10.67096,-0.142824,-0.420478,0.162276,30.36529
-2.662352,-1.910573,8.200141,0.441662,0.259534,-0.188389,30.17706
-3.512294,-2.837129,4.288015,-0.127369,-0.109116,0.084069,30.41235
0.356736,0.371101,12.68448,-0.119908,0.03544,-0.001466,30.27118
-3.217807,-1.82917,3.05979,0.307098,0.135629,-0.035173,30.31824
-0.670377,-0.667982,10.07959,-0.142025,-0.336942,0.140026,30.36529
-3.533842,-2.954445,1.582567,0.137095,0.07794,0.029977,30.27118
0.169988,0.426168,11.92791,-0.076475,-0.108317,-0.014789,30.31824
-3.557784,-3.330335,1.795651,0.069547,0.122706,-0.009859,30.36529
1.055843,1.180341,13.46499,-0.03957,-0.057689,-0.005063,30.27118
-3.44765,-2.762909,2.193089,0.088066,0.00413,0.035706,30.31824
0.282516,-0.088585,11.73398,-0.210505,-0.186923,0.07874,30.36529
-2.997541,-2.540248,1.233014,0.258469,0.12617,-0.084069,30.31824
0.179565,0.062249,11.12346,-0.117377,-0.114845,-0.005862,30.31824
-3.359065,-2.748544,2.712631,0.309896,0.168538,-0.038904,30.36529
-0.581791,-0.371101,9.725247,-0.11258,-0.350798,0.160677,30.31824
-1.146823,-1.063026,8.406042,0.318423,0.114179,-0.181194,30.36529
-2.470816,-2.537854,2.937686,-0.25607,-0.234087,0.158812,30.27118
